gridID,vegslope,watslope,shdislope,fracslope,contagslope,tmpslope,popslope,ntlslope,cluster
293,0.006150824,0,0.00199442,-0.000226,-0.443379335,0.016780267,-17.30769231,132.1821053,3
294,0.001394257,0,0.008444035,1.00E-04,-1.328325376,0.017241379,-36.47826087,105.2422222,2
295,0.003501628,0,0.003430856,-0.000646,0.027905631,0.017298838,23.77777778,142.882963,3
296,6.22E-05,-0.001666667,0.010097634,-4.55E-05,-0.708129054,0.018749957,55.66666667,41.59222222,2
297,6.22E-05,-0.001666667,0.012021772,-0.0011041,0.137500219,0.018805496,185.8571429,68.17923077,1
298,0.003480324,0,-0.010418996,0.000151,0.921810427,0.019270855,313,-30.43538462,1
299,0.006150824,0,0.003119251,-0.000364,-0.317916783,0.016925347,-18.5,139.3826316,3
300,0.00749271,-0.000417,-0.01183003,0,1.308756096,0.017592498,539.625,16.545,1
301,0.007929854,0,0,-0.000177,0.044368749,0.017666658,28.4137931,-9.184285714,3
302,0.007929854,-0.003333333,-0.012045696,-3.27E-05,0.658599121,0.018055711,122.5,-11.31916667,1
303,0.008963793,-0.003684211,-0.007886853,0.00021,-0.113885464,0.017907302,128.5882353,-37.62255892,3
304,0.010247335,-0.003043478,-0.006486107,2.18E-06,-0.478577795,0.018731469,107.9166667,-22.57301165,3
305,0.004916234,0,-0.020585118,5.23E-05,1.586888631,0.018612801,1474.761905,-31.82736842,1
306,0.003501628,0,0.011095028,0.000338,-0.404069128,0.017143959,-9.333333333,152.975,2
307,-0.003080978,-0.009285714,-0.007207444,0.000794,-1.153681664,0.019791522,5.333333333,145.7216667,2
308,0,-0.001428571,-0.00343738,0,0.322325198,0.016907404,231,12.47529412,1
309,0.010990697,0,0.007501904,0.000831,-0.799491199,0.01769057,8.590909091,-39.82269231,3
310,0.010990697,0,-0.003679555,-0.000206,0.315979557,0.018113083,-75.7,-17.32,3
311,0.010764187,0,-0.011962542,-0.000174,0.115305241,0.018388905,66.05,-6.7175,3
312,0.010003375,0,-0.016267592,2.96E-05,0.490633198,0.018560668,1433.166667,-16.643125,1
313,0.008320952,-0.00125,0.002008431,-0.000481,0.042490501,0.019270756,1078,-5.65375,1
314,0.007929854,-0.000667,0.002986375,-4.87E-05,-0.203866379,0.017222154,222.0714286,-22.28227273,1
315,0.007929854,0,0.00347332,0,-0.127264005,0.017453562,-31,-21.20105263,3
316,0.010990697,0,-0.007554952,0.000252,-0.197115223,0.01759254,-14.61111111,-15.986,3
317,0.010990697,0,-0.007198914,5.61E-05,0.166840269,0.017720542,-2.285714286,-8.993157895,3
318,0.00941634,0,-0.000715,-0.00071,0.840710309,0.01850764,1316.5,-13.99,1
319,0.00941634,0,-0.003759567,-0.000318,0.727892327,0.018724028,1836.84,-10.347,1
320,0.00651074,0.001538462,0.003323893,-0.000285,0.485789021,0.017708349,-4.666666667,127.5728,3
321,0,0,-0.012221123,-2.53E-05,0.972587881,0.01620359,577.3125,-3.456923077,1
322,0.010990697,0,0.006913263,3.23E-05,-0.723006447,0.017708319,28.13333333,-4.145789474,3
323,0.010615085,0,-0.007975997,-0.00041,0.466464652,0.018137222,209.3333333,-20.03571429,3
324,0.009827958,0,0.002001976,0.000237,-0.214712238,0.01810597,151.9090909,-10.54538462,3
325,0.00941634,0,-0.007638783,-0.000123,0.4571456,0.018212031,1863.75,-10.28733333,1
326,-0.001156107,-0.001818182,0.00509322,0.000213,-0.572970776,0.021090934,458,42.77666667,1
327,0,0.00173913,-0.001798136,4.56E-05,0,0.015687261,0,61.88545455,3
328,0,-0.004090909,0.002268951,-0.000202,0.041033929,0.016140499,0,68.57377049,3
329,0,-0.002,-0.001029358,8.16E-05,-0.151182496,0.015595127,0,-20.96827586,1
330,0.010645617,0,-0.003301254,0.000335,0.347789594,0.017015734,-60.69230769,1.274,3
331,0.010541935,0,-0.002562727,-0.00023,0.213662504,0.017515638,-28.10526316,-5.486315789,3
332,0.010615085,0,-0.013496894,-0.00039,1.374695651,0.016993997,34.30434783,-16.7275,3
333,0.009706448,0,0.001545504,-0.000272,0.080921477,0.017592735,5.625,-9.730909091,3
334,0.00941634,0,-0.012381075,4.03E-05,-0.407205419,0.018181745,1770.2,-9.926666667,1
335,0,0,-0.005262185,0,0,0.017261801,-4.84,107.74,3
336,0,0.000625,-0.002574959,-0.000565,0.533423137,0.016093831,0,63.13478261,1
337,0.008981363,0,0.015322411,-0.000415,-0.478882022,0.016203722,3.5,-7.281904762,3
338,0.010532486,0.001666667,0.00409827,-4.18E-05,0.310758414,0.01770846,-35.77777778,5.526666667,3
339,0.010615085,0,0.004813354,-0.000289,-0.181215666,0.017447798,-39.9375,-0.973636364,3
340,0.010615085,0,0,0,0.192381008,0.01720835,-32,-7.391428571,3
341,0.010615085,0,-0.01080618,0.000124,0.428516135,0.017937505,-5.555555556,-10.986,3
342,0.00941634,0.000385,0,-7.26E-05,0,0.01764825,-20.57142857,-6.933333333,3
343,0.005188633,0.000769,0.002052497,0.000179,-0.216242978,0.018750191,175.5714286,-1.948928571,1
344,0.008904427,0,0,0,0,0.020000076,12.88461538,42.51826087,3
345,0.007817285,0,-0.009161007,-4.00E-04,0.131194072,0.019228018,133.75,14.884,3
346,0,0,-0.001453443,-0.000478,0.378247723,0.017361348,-7,132.4935714,3
347,0,0.003333333,0.01196667,0.000367,0.111547347,0.016666624,0,72.13818182,2
348,0,0.023333333,0.02675209,-0.000253,-0.628618917,0.016145799,0,68.169,2
349,0.009603679,0,0.01472778,-0.000341,-0.393509065,0.015666659,19.03846154,-12.27619048,3
350,0.009401805,0,0.010610727,-0.000571,-0.379104335,0.015940023,-5,1.8,3
351,0.003970623,0,0.013276792,-0.000885,-0.339731742,0.016887325,-0.461538462,16.72227273,3
352,0.003970623,0,-0.00470964,-0.000162,0.669605099,0.017006042,-13.11111111,24.292,3
353,0.003970623,0,-0.00021,-9.32E-06,0.79701934,0.01740908,-36,39.02791667,3
354,0.008097744,0,0.007572022,-0.000736,-0.066376795,0.018156328,60.3,-10.09944444,3
355,0.008957769,0,-0.005738232,6.04E-05,0.367947001,0.018260386,156,-12.24666667,3
356,0.005188633,0,-0.00225813,-0.000115,0.267449013,0.018696661,-2.592592593,1.247272727,3
357,0.006504447,0,-0.0050095,6.40E-06,0.150480396,0.018736571,80.55172414,10.794,3
358,0.007817285,0,-0.001602554,1.64E-05,0.282334397,0.018750007,31.90909091,9.7925,3
359,0,0.022307692,0.026017292,0,-0.327935865,0.01622911,0,86.02777778,2
360,0,0.010434783,0.029584044,0.000998,-0.652888101,0.015604157,0,91.71555556,2
361,0.008695132,0,0.000555,-0.000524,-0.165404289,0.016333318,-52.47368421,13.44766667,3
362,0.003970623,0,0.006571493,0.000304,-0.722704082,0.016666775,21.5,32.5825,3
363,0.003970623,0,0.006237618,-0.00075,-0.158214341,0.016931336,22.4,43.69666667,3
364,0.004789173,0,0.030542491,-0.000199,-0.6928337,0.017431651,43.33333333,-3.915555556,3
365,0.004831415,0,-0.010379706,-6.50E-05,0.757557039,0.018000035,336.7857143,-9.335,1
366,0.005913715,0,-0.003724891,2.16E-05,0.622521627,0.018156266,32,14.71058824,3
367,0.007416585,0,0.007267477,0,0.148106154,0.018666534,-1.411764706,37.7525,3
368,0.007724286,0,0.00203392,-0.000185,0.979352613,0.018716896,-1.625,67.265,3
369,0.008340305,0,0,0,0,0.018749954,-1.833333333,103.9685714,3
370,0,0,0,-0.000872,-0.047493183,0.015333411,-10.35,129.9852174,3
371,0.00816563,0.000556,0.001037215,0.000182,0.080022278,0.016120387,-27.1,25.80888889,3
372,0.003841367,-0.0015,-0.001489193,0.000101,0.426444945,0.017926698,55,9.5576,3
373,0.007033631,0,0.000869,1.26E-05,-0.055385848,0.018395758,10.5,97.56115385,3
374,0.007033631,0,0,-7.50E-05,0.002405767,0.018145854,10.875,124.9168421,3
375,0,-0.001034483,-0.003110931,-0.000448,-0.419599046,0.015972301,5.214285714,58.42177019,1
376,-0.000986,-0.000417,0.003400775,-0.000368,0,0.021111107,-9.380952381,131.3036364,2
377,0.006213559,-0.02,-0.015867602,9.29E-05,0.907961966,0.014062452,26.14285714,-1.7056,1
378,0.009603679,0,-0.009573342,0.000123,0.075356003,0.01498141,-4.454545455,48.58392857,3
379,0,-0.0375,0.011471309,-0.000696,0.654574866,0.014062605,0,203.5151852,2
380,0.003841367,-0.000588,-0.005152337,-0.000268,1.219211212,0.017640054,273.9583333,3.141,1
381,0,-0.000909,0.00653557,0.000295,-0.658169583,0.017774542,129,88.61142857,2
382,-0.000986,-0.000769,0.000693,-0.000386,-0.109592482,0.021428626,19.4,125.056875,2
383,0,-0.015714286,-0.008960784,-0.000237,0.430718062,0.013541663,15.8,-10.5675,1
384,0.002780968,0,-0.029455074,0.000241,0.439701264,0.016176441,318.3181818,8.826,1
385,0.003841367,0,-0.003313084,-0.000381,1.168599478,0.016833099,93.4,-14.60692308,1
386,0,-0.015,0.000646,0.000471,0,0.013229213,202.75,5.26952381,1
387,0,0,0.008308088,-4.95E-05,-0.250004024,0.016256909,2.090909091,52.148,3
388,0.001216277,0,-0.004758645,-0.000484,0.05867913,0.015277907,-6.75,139.9266667,3
389,0.002760823,0,-0.014059154,-7.15E-05,0.734007689,0.015117624,70.33333333,-3.936666667,1
390,0.005812443,-0.001111111,-0.003709158,-2.00E-04,-0.126842365,0.016343808,102.0625,30.008,3
391,0,0,0.017068004,-4.85E-05,-0.474796352,0.016428593,3.24137931,149.8565,2
392,0,0,0.000621,3.98E-05,0,0.015625058,-4.9,56.24384615,3
393,0.001216277,0,-0.004272081,0.000176,0,0.015277898,-1.428571429,140.6352,2
394,0.006548341,0,0.000377,-0.00061,0.175156058,0.012963053,121.6666667,3.548421053,1
395,0.002655549,0,7.36E-06,0.000836,0.204352698,0.016285689,5.35,118.8444444,2
396,0.001216277,0,0.001703385,-7.98E-05,-0.545648741,0.014843755,-38.71428571,152.9252174,2
397,0.001216277,0,0.000734,0.000202,-0.326403477,0.014752026,1.272727273,142.9829412,2
398,0.000897,0,0.001257756,-0.000789,-0.004032025,0.012549019,292.7894737,5.81,1
399,0.008128216,0,0.009843145,-0.00011,-0.777932964,0.013088684,143.4210526,27.71619048,3
400,0,-0.01,0.030143904,-0.000534,-0.621043785,0.011059962,0,30.45333333,2
401,-0.000345,0.0025,0.009346778,0.000202,-0.125018883,0.012745028,54.88,29.2105,1
402,-0.000345,0,-0.005224485,-0.000189,0.748713569,0.01274518,42.42857143,73.13555556,1
403,0.00227568,-0.003076923,0.010244951,-0.000414,-0.287275057,0.015277947,46.38095238,-5.726428571,1
404,0.001216277,-0.003,0.006764206,0.000265,-0.793385351,0.013949175,-5.4375,139.1678947,2
405,-0.000524,-0.001428571,-0.005124846,5.74E-05,0.553797531,0.012036964,274.3636364,-12.363,1
406,0.003002867,-0.002727273,0.009406256,-0.000387,-0.224226527,0.012966689,-0.523809524,37.01157895,3
407,0.004320134,0,0.007020089,0.000288,-0.593325739,0.015966721,-3.529411765,137.4146154,2
408,0.002072866,0.001578947,0.000478,0.000402,-0.961483569,0.022326946,70.03333333,140.371,2
409,0.001569234,0.002,-0.003369486,2.54E-05,0.025953998,0.013912062,-7.133333333,129.76,3
410,0.000564,0.000588,-0.006547839,0.000269,-0.138111264,0.014494829,-4.6,146.11125,2
411,0.000564,-0.005555556,-0.017758631,0.000192,0.17894683,0.014171897,0,154.1113963,3
412,0.000542,0,-0.002918642,-0.000279,-0.059741362,0.013333352,102.3,9.2408,1
413,0.000542,0,0.00468542,0.000101,0.405422191,0.013333289,52.07142857,11.41666667,1
414,0.004166952,0.000833,0.010321985,0.000179,-0.260054318,0.014672245,20.12,-2.120833333,3
415,0.00581817,0,-0.002951825,-5.01E-05,0.462732599,0.015072842,35.07142857,77.20578947,3
416,0.007270417,0,-0.001468942,0.000116,-0.780186928,0.01481497,-6.083333333,36.12846154,3
417,0,-0.0025,0,0.000195,-0.002374207,0.013604136,0,79.872,3
418,0.000542,0,-0.008962432,0.000184,0.365211672,0.013020709,791.4210526,13.51380952,1
419,0.002206451,0,0.002211005,-0.000535,0.214700799,0.013333511,243.7272727,-0.617142857,1
420,0.000968,0,-0.011291948,-0.000458,1.285866706,0.014285688,510.3846154,6.544090909,1
421,-0.00562425,-0.003043478,0.008101201,-0.000119,-0.376532524,0.022569437,3.333333333,114.155,2
422,-0.001027793,-0.005,0.019077662,-4.16E-05,-0.097659833,0.021354094,-3.85,64.644,2
423,0.001569234,0,0.001421331,-0.000238,0.200217579,0.014319495,0,137.725,2
424,0.00172845,-0.000714,0.015491043,-0.000144,-0.488429419,0.010555567,66.375,22.649375,1
425,0.001987984,0,0.006053811,0.000316,-1.134334464,0.014116788,397.4444444,105.7992,2
426,0.001686424,-0.001428571,0.01031001,-0.000558,-0.197903132,0.014847256,-7.461538462,111.668,2
427,0.001101884,0,0.006886481,-0.000223,-0.38064652,0.014102518,81.66666667,9.883333333,1
428,0.001159191,0,-0.007663753,6.37E-06,0.679565293,0.014095167,131.8888889,10.58642857,1
429,0.001391933,0,0.002129946,-0.000358,0.414848375,0.024999913,-0.142857143,115.77,3
430,0.001023168,0,0.008963907,0.000819,-0.632218174,0.014416651,-11.3,47.65823529,2
431,0.001023168,0,-0.00508332,5.79E-05,0.173402538,0.013630145,-11.15,13.16785714,1
432,0.001023168,0,0,-0.000144,0,0.013520679,-7.857142857,19.21090909,1
433,0.002951894,0,0.015893717,-0.00053,-0.040373609,0.011924369,15.23529412,147.4817391,2
434,0,0,-0.000991,0.000229,0.169722735,0.033979158,3.444444444,35.216875,3
435,0,0,-0.002137499,2.60E-05,0.198168438,0.03425916,2.5,17.725,3
436,-2.13E-05,-0.001764706,-0.006405955,0.000123,0.439265282,0.020848966,73.14285714,-5.578823529,1
437,0.001472168,-0.000625,0.007691617,0.000905,-0.006169149,0.014583277,51.6875,21.235,3
438,0.001272528,-0.001333333,0.014480274,0.001003227,-1.327272278,0.014888592,15.2,48.24619048,2
439,0.001272528,0,-0.004052497,-0.000274,0.034582214,0.014062535,-12.38461538,6.608965517,1
440,0,-0.021,-0.012903892,-6.52E-05,1.798867922,0.008390718,29.10526316,6.6,1
441,0.001872867,0,0.013371887,0.000765,-0.674113043,0.011956262,56.6875,19.800625,2
442,0.011230846,0.000345,-0.001921732,0.000126,-0.448040843,0.031615333,-1.4,-60.35139389,3
443,0.003764618,0,0.006636344,0,-0.016250947,0.02440467,6.210526316,94.96576923,3
444,0.00078,0,0.008981227,-0.000481,0.270145895,0.024305557,-3.4,93.85666667,3
445,0.001101098,0.002727273,0.023710144,-6.57E-05,-1.42515958,0.015027714,73.33333333,32.91714286,2
446,0.001272528,0.000714,0.001695528,-9.73E-05,0.047158461,0.014062524,-10,2.42952381,1
447,0,-0.003333333,0.004297018,0.00028,-0.381213217,0.011377502,-20.17647059,15.25916667,1
448,0.001872867,0,0.010023709,0.000465,-1.452567519,0.011690376,17.5,12.852,2
449,0.001739545,0.004,0.004130312,-4.53E-05,-0.252115902,0.024999619,3.666666667,104.1442857,2
450,0.001359155,0.002,0.008141059,-0.000182,-0.449065251,0.025694338,5.285714286,128.065,2
451,0.00078,-0.000455,0.003699675,0,-0.214296448,0.024923068,-5.736842105,94.78142857,2
452,0.00078,0.006521739,0.01291867,-0.000198,-0.666676721,0.02430554,0.25,109.0071429,2
453,-0.000994,0,-0.005433957,0.000411,-0.153331529,0.021354141,399.6666667,0.512666667,1
454,0.001472168,0,0.00341616,7.01E-06,-0.187996371,0.014937325,-10.5,28.96846154,3
455,0.001272528,0.00375,0.02173746,-0.000253,-1.02960618,0.015120191,-16.33333333,31.04076923,2
456,0.001272528,0,0.017541888,-9.26E-05,-1.093714591,0.014156337,1.454545455,15.81,2
457,0.003759917,-0.003809524,-0.003340202,0.00021,0.05757062,0.011130112,-21.25,11.0064,3
458,0.002285976,0,-0.011090701,-1.81E-05,0.078269822,0.011666489,118.6666667,176.2668182,3
459,0.003020221,0.000667,0.001799088,-0.000361,0.197109963,0.011863757,9.1,187.9815385,2
460,0.001271857,0,0.004976519,0.000124,0.211504937,0.012499911,168.3333333,20.904,1
461,0,0,-7.56E-05,8.77E-05,-0.072147707,0.034770967,6,85.53789474,3
462,-0.000643,-0.014,0.009611699,0.000311,-0.221204753,0.02053185,37.29166667,119.4213636,2
463,0.007531727,0,0.017661458,-0.000114,-0.737569898,0.010600056,185.1666667,45.81769231,3
464,0.005246207,-0.00125,0.003162673,5.09E-05,-0.242991238,0.011458344,71.41176471,145.8853333,2
465,0.003652268,0.001111111,0.002640819,-9.57E-05,0.091906811,0.017645898,17.69230769,134.2321739,3
466,-0.00102865,-0.004166667,-0.003505318,-5.00E-04,0.439426744,0.021370366,5.923076923,-9.096818182,1
467,-0.000643,-0.003076923,0.010474932,-0.000302,-0.226447703,0.021075358,43.5,105.5989286,2
468,-0.000377,0,0.009323112,0.000487,-1.200299761,0.016145937,34.77272727,75.5947619,2
469,0.001272528,-0.006666667,0.012323768,-0.000455,-0.058584071,0.013541288,-5.666666667,73.93277778,3
470,0.006379097,-0.0015,0.020901897,-0.000138,-0.916663546,0.011458335,88.5,154.609375,2
471,0.004550391,0,0.001429955,-0.000275,-0.006441413,0.035198755,-1.444444444,73.87526316,3
472,-0.002315158,-0.013846154,-0.010343293,-0.000131,0.227270076,0.02142858,51.4,6.571,1
473,0.006379097,-0.00125,0.012548409,-8.69E-05,0.025069971,0.011274504,58.66666667,153.3379167,2
474,0.005267036,0,0.001265069,-0.000103,0.591291237,0.011458316,0.291666667,161.2092857,3
475,0.001456821,0,0.004640474,-0.00049,0.047925778,0.012820523,-0.8125,71.08947368,3
476,0,0.001923077,0.021633725,0.000564,-1.265459242,0.014979354,20.52380952,142.2447619,2
477,0.006379097,0,0.013230267,3.24E-05,-0.645625314,0.010937634,87.46666667,143.58,2
478,0.004598453,0,-0.013248675,0.000182,0.45619793,0.018154741,30.61904762,61.59708333,3
479,0.002767033,-0.001428571,0.005661709,0.000299,-0.829448999,0.013020864,41.83333333,91.24666667,2
480,0.000553,-0.001923077,0.017093677,0.000243,-1.026847636,0.025000024,28.53333333,61.398,2
481,-0.002240727,-0.010909091,-0.001579802,-0.000354,0.694888129,0.021527767,-2.523809524,2.6075,1
482,0.002803303,0.00125,-0.00207235,-0.000315,0.297864436,0.011722272,203,10.50083333,1
483,0.004598453,0,0.021715986,2.90E-05,0.053006134,0.017916708,-19.75,78.05095238,3
484,0.000553,0.000417,0.019268722,0.000276,-1.087890286,0.025000018,18.73684211,96.05909091,2
485,-0.006212339,0.002,0.010847574,-9.11E-05,-0.826585925,0.02532683,224.25,78.129,2
486,-0.000617,0.001578947,0.012347148,-7.44E-05,-0.338223487,0.022592735,-1.230769231,129.225,2
487,0.000381,-0.000476,0.005541966,2.09E-05,-0.310628931,0.020285615,-14.18181818,126.9544444,2
488,0.001293907,0,-0.004362611,0.000229,-1.028350132,0.009313711,3.6,50.1,1
489,0.003656004,-0.000909,0.003133393,-8.09E-05,-0.422666434,0.013020749,203.6,22.07428571,1
490,0.007037229,-0.001034483,0.002175196,-6.21E-05,1.299862975,0.013333179,0.8,114.27,3
491,0.000381,0,0.00500658,-0.000324,0.07622008,0.020812659,50.76666667,91.53,3
492,0,0.000417,0.027967929,-0.000239,-0.884437799,0.016666681,23.75,136.3611538,2
493,0,0.01,0.024066296,-0.00104959,-1.201246626,0.015250036,-8.764705882,128.0957692,2
494,0.007182909,0,0.010129756,-0.00014,-0.061998086,0.01752782,15.2,54.32272727,3
495,-0.001307392,0,0.006619158,-0.000382,0.069191702,0.020548652,3.384615385,70.11,3
496,-0.000896,0,0.001013202,8.60E-05,0,0.017166639,-5.466666667,117,2
497,0.008783072,0,0.008302666,-9.77E-05,-0.502973093,0.013200628,2.666666667,84.70076923,3
498,-0.001461619,0,0.000137,-0.000239,-0.347924426,0.018383396,-38.5,51.92833333,1
499,0.000381,0.000714,-0.00494067,-0.000221,0.728085072,0.019468251,55.125,28.522,1
500,-0.001461619,0,0.012137777,-0.00032,-0.582793168,0.017895837,-20.40740741,71.7975,2
501,0,0.009047619,0.007756843,-0.000681,0.518255934,0.015624943,-15.57894737,118.449,3
502,0.002195584,0.000476,0.010501766,-0.000567,0.144914311,0.010294131,20.55,151.35,2
503,0.00270806,0,0.006844071,-9.99E-05,-0.360031166,0.010294132,-6.785714286,159.2968182,2
504,0.007262424,0,0.012604552,-0.000615,-0.10845243,0.012036971,44.91666667,20,3
505,-0.001845039,-0.013333333,-0.021113642,-0.000177,1.239526143,0.02285613,78.5,57.94764706,1
506,-0.000234,0,-0.007397684,-7.17E-05,1.267753658,0.019805762,571.9565217,-3.4008,1
507,0.001540079,0.002272727,0.014316684,0.000121,-0.334640844,0.010294158,25.25,104.627,2
508,0,-0.002727273,0.012882699,-0.000955,0.003197138,0.009895828,75.25,157.2575,2
509,0.001685299,0,0.008511298,-0.000692,-0.377337961,0.01131248,1.793103448,74.68388889,3
510,0.007875909,0,0.000794,-5.74E-05,0.443009748,0.011458263,-3.24,28.25545455,3
511,0.007875909,0.000625,0.0054971,-0.00011,-0.065542865,0.011944394,-3.2,17.77791667,3
512,0.007262424,0.006551724,0.005699074,-0.000307,0.054201354,0.012037026,-2.25,18.9465,3
513,0.006755986,0,0.00379074,-0.000128,0.782112773,0.012963017,6.181818182,39.16444444,3
514,-0.001866048,-0.001666667,0.003939101,-0.001342156,0.492576906,0.023583355,28.66666667,12.36909091,1
515,-0.001866048,-0.0055,0.004081577,-0.000234,-0.047626276,0.023214332,45.16666667,28.8845,1
516,0.000405,-0.000714,0.003870063,0.000163,0.006346698,0.021062673,-12,13.912,3
517,-2.95E-05,0,0.00741105,-0.000171,-0.094883614,0.020158695,15.85714286,1.051428571,1
518,-0.00227034,0.000476,0.00419779,0.000381,-0.254038226,0.014562451,3.470588235,138.6868182,2
519,-0.00227034,0.01173913,0.022426189,-0.000273,-1.170648554,0.01374997,6.263157895,116.3766667,2
520,0.006875948,0,-0.000144,0.000323,0,0.012937516,21.74074074,25.30777778,3
521,-0.00421766,0.0144,0.002233899,0,0.00480293,0.015833235,8,147.0871429,2
522,-0.00227034,0.006666667,0.013573984,-0.000874,-0.709216754,0.014505115,-2.428571429,155.9372,2
523,-0.00227034,0.008181818,0.027526922,-4.48E-05,-1.570707814,0.013723922,8,137.6844444,2
524,0.001493998,0,0.013828136,-0.000131,-0.659846789,0.009895942,10.7,126.5064706,2
